 ,Image,Area,X,Y,Perim.,Circ.,AR,Round,Solidity,Cutoff,Factor,Mass,xC,yC,xxVar,yyVar,xyVar,xSkew,ySkew,xKurt,yKurt,Orient.,Eccentr.,Hu0,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Ext.,Disp.,Elong.,CutAngle
104,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,30148.402,1226.544,570.142,544.094,1.000,1.031,0.970,1.773,0,1,690285,1227.892,1022.251,2698.793,3295.689,211.575,-0.066,0.193,-1.324,-1.367,72.333,369538044995.834,0.009,1.124E-6,9.307E-8,2.839E-9,1.764E-17,-1.418E-12,4.264E-17,3.965,3.788,0.177,53.010
105,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,25454.783,1072.185,568.251,522.630,1.000,1.232,0.812,2.115,0,1,659430,1060.698,1029.402,1844.288,3000.270,-874.628,0.267,0.057,-1.088,-1.327,-61.729,2.899E12,0.007,1.011E-5,3.501E-8,3.082E-9,2.072E-17,7.748E-12,2.439E-17,4.076,3.408,0.668,70.510
106,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,11361.902,1314.694,603.435,329.243,1.000,1.089,0.918,1.567,0,1,372810,1320.454,993.831,1273.511,1070.786,102.744,-0.167,-0.010,-1.430,-1.439,22.694,31063616998.693,0.006,5.995E-7,1.001E-8,3.147E-10,-2.323E-19,1.784E-13,-5.081E-19,3.500,3.322,0.179,28.602
107,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,72413.876,1504.994,523.608,922.201,1.000,1.094,0.914,1.433,0,1,1189065,1504.412,1067.722,8475.593,6894.493,271.972,0.037,0.036,-1.451,-1.443,9.492,3.324E12,0.013,1.977E-6,6.441E-8,5.793E-9,4.999E-17,-5.011E-12,1.001E-16,4.521,4.364,0.158,27.116
108,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,19768.393,607.597,571.277,463.212,1.000,1.253,0.798,1.543,0,1,511020,602.680,1027.358,2881.726,1600.428,-518.079,0.121,0.098,-1.441,-1.339,-19.481,1.388E12,0.009,1.040E-5,1.697E-9,5.178E-9,-8.786E-18,9.797E-12,-1.258E-17,4.264,3.708,0.556,58.556
109,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,44943.780,239.861,522.094,694.603,1.000,1.256,0.796,1.484,0,1,798405,242.952,1067.987,5781.516,3711.905,-322.150,0.015,0.058,-1.424,-1.498,-8.646,3.751E12,0.012,7.371E-6,1.199E-8,8.579E-11,2.288E-20,-1.903E-13,-8.393E-20,4.548,4.213,0.335,40.478
110,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,57258.948,620.838,511.501,897.665,0.893,1.332,0.751,1.530,0,1,1164585,612.382,1079.876,6828.020,3968.162,-785.041,0.178,0.345,-1.413,-0.985,-14.384,1.240E13,0.009,7.848E-6,4.959E-8,9.417E-9,-8.103E-17,1.685E-11,-1.867E-16,4.274,3.824,0.450,55.884
111,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,22298.985,1142.554,534.201,471.361,1.000,1.176,0.850,1.684,0,1,512040,1139.088,1070.612,1775.196,2499.027,254.105,-0.049,-0.191,-1.324,-1.378,72.463,400521851879.663,0.008,2.983E-6,4.229E-8,9.050E-10,-4.534E-18,6.212E-13,3.285E-18,4.013,3.710,0.303,38.445
112,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,14773.049,399.894,561.062,404.693,1.000,1.298,0.770,1.603,0,1,419985,398.211,1037.020,1748.993,1044.566,0.026,0.052,0.016,-1.351,-1.394,0.002,208403775776.702,0.007,2.813E-6,3.483E-9,7.715E-11,-9.701E-21,-1.293E-13,3.880E-20,3.738,3.366,0.372,41.611
113,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,40354.362,2119.779,507.718,663.938,1.000,1.019,0.981,1.707,0,1,697935,2111.762,1088.046,3465.759,4231.325,1641.622,0.101,0.099,-1.218,-1.255,51.563,7.933E12,0.011,2.333E-5,1.052E-8,9.341E-9,-5.513E-18,3.662E-11,9.242E-17,4.667,3.990,0.678,64.049
114,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,182391.593,1922.669,384.761,1428.355,1.000,1.034,0.967,1.676,0,1,2075445,1930.489,1198.318,18779.803,17152.829,501.633,0.079,0.173,-1.403,-1.251,15.830,7.583E12,0.017,8.482E-7,2.790E-7,1.281E-7,2.407E-14,5.278E-11,2.698E-15,4.869,4.792,0.077,56.672
115,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,64081.242,816.435,480.100,838.893,1.000,1.304,0.767,1.504,0,1,1040910,806.624,1123.375,8725.991,5941.047,366.420,0.152,-0.031,-1.421,-1.565,7.371,8.632E12,0.014,7.654E-6,1.964E-7,8.765E-9,-2.738E-16,-6.705E-12,-2.393E-16,4.755,4.468,0.287,41.414
116,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,5442.491,2002.497,550.091,233.043,1.000,1.010,0.990,1.560,0,1,232815,2004.704,1048.984,559.981,592.359,-7.841,0.007,0.071,-1.428,-1.435,-77.078,301317089.357,0.005,2.388E-8,8.176E-9,1.477E-9,4.893E-18,-1.038E-13,1.551E-18,3.032,2.987,0.045,26.157
117,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,31470.379,1321.504,501.286,580.965,1.000,1.258,0.795,1.854,0,1,664275,1323.207,1095.273,3448.725,2296.151,-1131.778,-0.050,0.135,-1.154,-1.223,-31.508,4.286E12,0.009,1.462E-5,8.296E-8,1.954E-8,7.620E-16,6.070E-11,1.960E-16,4.321,3.636,0.685,64.180
118,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,34344.491,453.617,436.214,604.994,1.000,1.206,0.829,1.714,0,1,666060,462.366,1151.485,2701.504,4052.257,659.361,-0.158,0.171,-1.351,-1.308,67.844,2.374E12,0.010,8.033E-6,1.487E-7,1.376E-9,1.948E-17,8.908E-13,-2.826E-18,4.378,3.963,0.414,54.131
119,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,18220.266,1073.699,455.508,431.508,1.000,1.308,0.765,1.741,0,1,500565,1074.870,1146.653,1241.766,1984.411,427.344,0.019,-0.092,-1.200,-1.151,65.494,641730508380.754,0.006,5.116E-6,3.850E-9,7.992E-10,1.137E-18,1.689E-12,8.204E-19,3.802,3.273,0.529,50.987
120,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,53402.371,357.143,387.031,748.854,1.000,1.050,0.952,1.524,0,1,831810,352.460,1222.959,5078.083,6251.767,576.349,0.126,-0.093,-1.492,-1.431,67.758,2.251E12,0.014,3.911E-6,1.050E-7,7.567E-10,6.363E-18,1.748E-13,-2.238E-18,4.643,4.432,0.211,42.553
121,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,126401.948,125.984,252.346,1607.422,0.615,2.015,0.496,1.179,0,1,1362720,168.647,1319.078,3401.574,25293.873,2740.224,-0.645,0.336,-0.358,-1.294,82.973,6.940E14,0.021,2.743E-4,1.456E-6,5.549E-7,4.428E-13,7.527E-9,-2.297E-13,5.913,4.381,1.532,64.368
122,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,54667.667,1371.822,380.221,756.927,1.000,1.120,0.893,1.509,0,1,925395,1373.055,1228.501,5115.685,6297.004,-498.698,-0.154,-0.141,-1.422,-1.387,-69.913,2.212E12,0.012,2.791E-6,3.123E-8,5.919E-9,-7.609E-17,-5.699E-12,2.624E-17,4.488,4.291,0.197,37.231
123,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,16117.927,1192.494,428.647,445.464,1.000,1.203,0.832,1.456,0,1,502350,1194.153,1171.940,1991.653,1372.375,192.063,-0.124,-0.136,-1.384,-1.409,15.905,266777385455.516,0.007,2.104E-6,7.509E-9,8.317E-10,9.406E-19,1.013E-12,-1.853E-18,3.706,3.389,0.318,33.700
124,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,20219.548,1004.843,398.759,447.958,1.000,1.346,0.743,1.827,0,1,517140,1006.232,1190.862,1345.833,2628.358,710.369,0.006,0.237,-1.288,-1.303,66.037,1.894E12,0.008,1.370E-5,1.999E-8,7.771E-9,8.854E-17,2.875E-11,3.924E-17,4.189,3.432,0.758,56.696
125,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,88215.766,1672.215,305.690,992.244,1.000,1.189,0.841,1.710,0,1,1486140,1667.137,1285.711,7653.316,10699.242,77.176,0.074,0.010,-1.486,-1.423,88.550,1.382E13,0.012,4.211E-6,6.494E-9,2.431E-9,6.172E-18,3.489E-13,-7.429E-18,4.528,4.286,0.242,63.219
126,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,42082.264,965.118,322.337,655.700,1.000,1.113,0.899,1.603,0,1,931515,965.736,1289.361,4530.208,5163.158,94.574,-0.017,-0.173,-1.537,-1.428,81.681,406516335947.332,0.010,5.029E-7,1.705E-8,4.670E-9,2.582E-17,2.474E-12,3.270E-17,4.155,4.056,0.098,47.973
127,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,13438.477,1532.234,363.574,370.805,1.000,1.132,0.883,1.563,0,1,401880,1530.360,1237.370,1227.745,1536.832,272.909,-0.030,-0.056,-1.472,-1.431,59.761,158120928529.858,0.007,2.436E-6,4.940E-9,2.037E-11,-2.454E-21,2.786E-14,-5.978E-21,3.757,3.424,0.333,42.611
128,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,7942.167,1126.665,373.033,280.386,1.000,1.333,0.750,1.615,0,1,293250,1122.762,1227.506,615.463,1029.150,-39.791,0.079,-0.023,-1.377,-1.436,-84.555,52043288579.725,0.006,2.064E-6,1.302E-8,6.795E-10,9.179E-19,-3.507E-13,-1.800E-18,3.497,3.119,0.378,37.223
129,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,478362.129,1654.812,211.864,3796.332,0.417,2.664,0.375,1.207,0,1,5162475,1508.690,1337.822,100222.915,9699.033,-5602.753,0.570,0.140,-0.735,-0.837,-3.528,4.295E16,0.021,3.122E-4,2.797E-6,2.278E-6,5.751E-12,4.025E-8,-6.278E-14,5.964,4.251,1.713,72.557
130,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,24372.697,227.754,339.361,514.297,1.000,1.086,0.921,1.535,0,1,545955,228.585,1267.851,2348.734,2783.289,136.433,-0.075,-0.163,-1.456,-1.441,73.937,143746476630.483,0.009,8.833E-7,7.823E-8,8.925E-11,-1.635E-19,8.147E-14,-1.699E-19,4.050,3.905,0.145,28.260
131,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,41100.944,572.034,309.473,673.049,1.000,1.046,0.956,1.551,0,1,730320,572.606,1276.742,4218.078,4239.411,-981.894,0.154,0.093,-1.477,-1.288,-45.311,2.817E12,0.012,7.231E-6,1.318E-7,3.013E-9,-3.514E-17,6.869E-12,4.869E-17,4.515,4.174,0.341,44.238
132,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,27877.739,1183.792,332.173,559.026,1.000,1.378,0.726,1.655,0,1,803505,1175.711,1266.812,4264.372,2195.246,-329.935,0.160,0.030,-1.375,-1.504,-8.844,3.790E12,0.008,7.306E-6,2.199E-9,4.712E-9,1.388E-17,1.228E-11,-6.107E-18,4.105,3.601,0.505,59.842
133,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,53609.055,774.440,272.775,895.310,0.840,1.007,0.993,1.321,0,1,1085790,783.177,1323.100,6443.593,6644.253,1088.510,-0.093,-0.067,-1.570,-1.599,47.633,5.190E12,0.012,4.054E-6,2.643E-8,8.048E-9,-1.155E-16,9.648E-12,-2.069E-17,4.494,4.251,0.243,47.018
134,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,7213.906,1072.942,328.390,282.387,1.000,1.556,0.643,1.545,0,1,306510,1073.918,1272.301,425.037,1191.488,-16.878,-0.202,-0.039,-1.297,-1.389,-88.739,180407808465.216,0.005,6.265E-6,3.946E-9,1.173E-10,4.535E-20,-8.444E-15,6.571E-20,3.639,2.895,0.744,52.348
135,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,35609.215,1526.180,284.882,653.699,1.000,1.371,0.729,1.593,0,1,775965,1528.880,1314.341,4412.444,2255.400,839.854,-0.038,0.076,-1.292,-1.367,18.954,5.800E12,0.009,1.241E-5,5.116E-9,7.684E-10,-9.089E-19,-2.259E-12,-1.222E-18,4.279,3.650,0.628,63.139
136,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,44702.171,435.457,220.188,713.922,1.000,1.048,0.955,1.430,0,1,834105,429.991,1387.384,4881.480,4623.399,-692.460,0.023,-0.034,-1.563,-1.430,-39.722,1.655E12,0.011,2.853E-6,9.763E-9,1.032E-9,1.164E-18,-7.043E-13,3.060E-18,4.390,4.174,0.215,26.119
137,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,40290.238,626.135,210.351,662.304,1.000,1.212,0.825,1.561,0,1,768315,632.516,1400.526,3380.106,4967.717,-542.438,-0.167,-0.109,-1.448,-1.373,-72.827,2.841E12,0.011,6.264E-6,8.217E-8,2.596E-9,3.604E-17,5.886E-12,-1.175E-17,4.421,4.082,0.338,42.560
138,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,42910.718,1456.189,203.919,695.856,1.000,1.209,0.827,1.512,0,1,775710,1442.161,1404.540,5178.579,3768.096,470.368,0.285,-0.003,-1.316,-1.465,16.851,2.230E12,0.012,4.777E-6,1.462E-7,8.943E-9,1.922E-16,1.895E-11,-2.600E-16,4.458,4.181,0.277,49.631
139,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,6877.257,1270.430,260.669,261.676,1.000,1.451,0.689,1.664,0,1,259080,1270.791,1336.902,964.961,470.127,120.785,0.005,0.076,-1.427,-1.409,13.010,78557244391.356,0.006,4.517E-6,1.134E-8,7.665E-10,-2.231E-18,-1.533E-12,3.614E-19,3.618,3.035,0.583,47.437
140,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,6011.588,1077.482,239.482,243.744,1.000,1.050,0.952,1.524,0,1,284325,1080.585,1357.856,600.462,702.900,34.632,-0.146,0.136,-1.518,-1.468,72.967,4347603498.518,0.005,1.891E-7,2.293E-9,6.299E-10,-3.927E-19,1.815E-13,-6.471E-19,3.007,2.870,0.137,36.647
141,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,19237.083,1181.901,221.701,462.617,1.000,1.493,0.670,1.544,0,1,530145,1169.625,1376.614,3328.801,1236.057,202.751,0.317,-0.044,-1.453,-1.366,5.483,2.409E12,0.009,1.617E-5,1.846E-8,2.767E-8,6.227E-16,1.044E-10,5.673E-17,4.339,3.609,0.730,48.780
142,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,13495.730,283.747,217.918,401.376,1.000,1.169,0.855,1.393,0,1,400350,279.589,1374.574,1954.260,1248.958,-398.047,0.112,0.103,-1.515,-1.434,-24.230,452882604462.814,0.008,7.058E-6,4.760E-8,1.024E-9,-6.767E-18,-1.251E-12,-2.304E-18,4.094,3.596,0.498,49.546
143,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,27989.956,1299.939,183.868,578.699,1.000,1.299,0.770,1.481,0,1,633675,1300.189,1420.712,3519.075,2604.886,110.212,-0.030,-0.024,-1.412,-1.484,6.778,560376760772.785,0.010,2.202E-6,1.416E-7,1.334E-8,-5.652E-16,-1.901E-11,-1.288E-16,4.159,3.936,0.223,36.896
144,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,2212.265,900.802,226.241,151.046,1.000,1.232,0.812,1.604,0,1,144330,899.754,1371.671,274.298,186.737,-27.832,-0.012,0.103,-1.340,-1.498,-16.223,1553751066.659,0.003,5.168E-7,1.394E-9,2.149E-10,-6.263E-20,1.523E-13,-9.957E-20,2.648,2.318,0.330,48.038
145,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,111101.024,970.036,116.904,1556.045,0.577,2.032,0.492,1.397,0,1,1881645,953.736,1453.722,19649.685,3931.886,-609.435,0.268,0.467,-1.139,-0.945,-2.217,4.677E14,0.013,7.020E-5,2.013E-7,1.226E-7,1.503E-14,3.875E-10,-1.205E-14,5.066,3.900,1.166,58.317
146,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,6091.743,913.287,187.273,254.673,1.000,1.179,0.848,1.759,0,1,302175,908.530,1409.349,663.077,564.375,-140.963,0.125,0.200,-1.333,-1.437,-35.352,26961306148.536,0.004,9.772E-7,6.657E-9,1.730E-10,1.833E-19,1.563E-13,-3.004E-20,3.017,2.658,0.358,61.865
147,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,12898.006,301.907,150.575,373.800,1.000,1.375,0.727,1.532,0,1,367965,305.436,1449.924,1038.493,1722.692,-54.849,-0.048,-0.110,-1.469,-1.339,-85.446,176682708385.295,0.008,3.546E-6,2.797E-8,4.790E-9,4.796E-17,2.454E-12,-2.784E-17,3.911,3.541,0.370,44.899
148,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,17529.792,741.147,150.575,434.351,1.000,1.167,0.857,1.601,0,1,477870,734.447,1449.470,1985.986,1607.352,-528.001,0.232,-0.097,-1.336,-1.443,-35.137,601400381403.244,0.008,5.511E-6,2.290E-8,1.480E-9,-1.879E-18,3.459E-12,8.409E-18,3.983,3.517,0.466,49.838
149,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,27598.344,498.638,108.959,531.925,1.000,1.136,0.880,1.735,0,1,575025,501.565,1494.083,2833.260,2014.513,-799.110,-0.114,-0.045,-1.326,-1.152,-31.437,1.854E12,0.008,9.752E-6,1.241E-8,3.182E-10,6.108E-19,5.083E-13,-1.632E-19,4.210,3.649,0.561,54.348
150,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,28917.458,214.891,80.584,520.280,1.000,1.179,0.848,1.913,0,1,650250,221.194,1524.214,3071.313,2138.729,-396.632,-0.208,-0.230,-1.330,-1.230,-20.192,974712381317.311,0.008,3.545E-6,4.594E-8,3.930E-9,3.722E-17,6.657E-12,-3.748E-17,3.987,3.641,0.345,53.621
151,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,9169.676,921.232,116.525,330.737,1.000,1.277,0.783,1.479,0,1,316710,919.008,1479.753,1267.781,834.875,364.016,0.145,0.156,-1.544,-1.445,29.632,227219749324.579,0.007,7.153E-6,6.210E-9,3.749E-9,-5.613E-18,6.292E-12,-1.720E-17,3.899,3.283,0.616,50.147
152,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,27119.707,357.900,72.261,545.558,1.000,1.298,0.770,1.504,0,1,600525,357.193,1516.743,4164.607,1617.234,99.481,0.010,0.438,-1.596,-0.998,2.233,3.921E12,0.010,1.810E-5,9.016E-8,3.293E-8,-1.226E-15,-1.261E-10,-1.310E-15,4.475,3.791,0.685,36.856
153,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,43644.132,649.591,58.263,923.368,0.643,3.214,0.311,1.408,0,1,658920,657.977,1526.143,12318.710,1039.879,12.145,-0.191,0.413,-1.167,-1.063,0.062,8.382E13,0.020,2.930E-4,3.510E-6,6.315E-7,8.102E-14,-3.010E-9,9.367E-13,5.905,4.121,1.783,71.011
154,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,5516.921,236.077,24.970,275.613,0.913,2.212,0.452,1.585,0,1,169320,238.319,1568.556,1226.900,144.599,-181.677,-0.070,0.256,-1.347,-0.889,-9.279,220691772018.294,0.008,4.546E-5,1.881E-7,2.684E-8,-8.717E-16,-8.980E-11,1.696E-15,4.572,2.846,1.725,64.803
155,MAX_File_131_09-20-18_DYM_3_6_SenN_Chat-g_CGRP-r_CalbD28-m_Hu-b_PC...3_20x_z2.lif - TileScan_001_Merging002_ProjMax001_AdjustClr001-watershed-lines.tif,1629.999,439.997,14.755,146.000,0.961,1.872,0.534,1.571,0,1,84915,441.622,1581.386,323.228,52.880,-65.777,0.014,0.290,-1.414,-0.870,-12.974,7675797203.439,0.004,1.254E-5,2.499E-8,3.369E-9,-2.775E-17,-9.610E-12,1.362E-17,3.675,2.092,1.583,58.841
